id,customer_id,order_number,created_at,modified_at,order_total,total_qty_ordered
12644.0,41,BOU03132727,2019-03-27 11:05:15,2021-07-06 15:54:46,0.0,1.0
12645.0,41,BOU03152790,2019-03-27 11:06:38,2021-07-06 15:54:46,5893.11,1.0
12646.0,41,BOU03172755,2019-03-27 11:08:36,2021-07-06 15:54:46,6399.0,1.0
12689.0,41,BOU0372899,2019-03-28 14:30:11,2021-07-06 15:54:46,0.0,2.0
12690.0,41,BOU0392811,2019-03-28 14:35:25,2021-07-06 15:54:46,0.0,1.0
12908.0,41,BOU04590247,2019-04-02 12:29:10,2021-07-06 15:54:46,2997.0,1.0
13034.0,41,BOU04430474,2019-04-04 11:17:03,2021-07-06 15:54:46,2140.0,1.0
13042.0,41,BOU04590457,2019-04-04 14:31:31,2021-07-06 15:54:46,0.0,1.0
13043.0,41,BOU04610453,2019-04-04 14:32:44,2021-07-06 15:54:46,2000.0,1.0
13157.0,41,BOU04370735,2019-04-07 12:15:45,2021-07-06 15:54:46,15450.0,1.0
13226.0,41,BOS045908,2019-04-08 12:05:01,2021-07-06 15:54:46,1450.0,1.0
13365.0,41,BOU04231072,2019-04-10 11:15:46,2021-07-06 15:54:46,0.0,1.0
13413.0,41,BOU041171020,2019-04-10 16:37:28,2021-07-06 15:54:46,4450.0,2.0
13415.0,41,BOU041211089,2019-04-10 16:41:34,2021-07-06 15:54:46,4810.2,2.0
13448.0,41,BOU041871042,2019-04-10 18:16:53,2021-07-06 15:54:46,16559.0,3.0
14036.0,41,BOS045114,2019-04-14 12:43:28,2021-07-06 15:54:46,2500.0,3.0
14069.0,41,BOU041171462,2019-04-14 15:28:54,2021-07-06 15:54:46,19815.0,6.0
14404.0,41,BOU04432397,2019-04-23 12:39:18,2021-07-06 15:54:46,4836.0,5.0
14406.0,41,BOU04472370,2019-04-23 12:41:43,2021-07-06 15:54:46,4860.5,3.0
14408.0,41,BOU04512318,2019-04-23 13:48:33,2021-07-06 15:54:46,10080.0,4.0
14411.0,41,BOU04572394,2019-04-23 14:37:43,2021-07-06 15:54:46,22050.0,4.0
14443.0,41,BOU041212336,2019-04-23 18:42:18,2021-07-06 15:54:46,9699.0,2.0
14444.0,41,BOU041232398,2019-04-23 18:46:39,2021-07-06 15:54:46,945.0,1.0
14556.0,41,BOU041492451,2019-04-24 15:09:21,2021-07-06 15:54:46,7667.0,3.0
14677.0,41,BOU04952577,2019-04-25 16:52:40,2021-07-06 15:54:46,7000.0,2.0
14710.0,41,BOU04392816,2019-04-28 15:51:42,2021-07-06 15:54:46,1075.0,2.0
14711.0,41,BOU04412870,2019-04-28 16:22:29,2021-07-06 15:54:46,0.0,3.0
14712.0,41,BOU04432826,2019-04-28 16:24:29,2021-07-06 15:54:46,16800.0,2.0
14713.0,41,BOU04452844,2019-04-28 16:25:37,2021-07-06 15:54:46,3105.0,2.0
14714.0,41,BOU04472870,2019-04-28 16:34:18,2021-07-06 15:54:46,9500.0,2.0
14736.0,41,BOU04252938,2019-04-29 12:02:47,2021-07-06 15:54:46,6739.0,4.0
14737.0,41,BOU04272963,2019-04-29 12:04:47,2021-07-06 15:54:46,1460.0,2.0
14739.0,41,BOU04312964,2019-04-29 12:15:25,2021-07-06 15:54:46,6125.0,3.0
14744.0,41,BOU04412916,2019-04-29 12:28:17,2021-07-06 15:54:46,4475.0,1.0
14746.0,41,BOU04452933,2019-04-29 12:30:07,2021-07-06 15:54:46,7780.0,2.0
14748.0,41,BOU04492938,2019-04-29 12:34:45,2021-07-06 15:54:46,5700.0,2.0
14752.0,41,BOU04572915,2019-04-29 12:57:23,2021-07-06 15:54:46,18250.0,2.0
14761.0,41,BOU04752949,2019-04-29 16:35:16,2021-07-06 15:54:46,2250.0,2.0
14765.0,41,BOU04832944,2019-04-29 16:53:36,2021-07-06 15:54:46,7349.0,3.0
14766.0,41,BOU04852978,2019-04-29 17:07:22,2021-07-06 15:54:46,3450.0,2.0
14767.0,41,BOU04872935,2019-04-29 17:08:22,2021-07-06 15:54:46,31050.0,1.0
14772.0,41,BOU04972924,2019-04-29 17:35:02,2021-07-06 15:54:46,4575.0,2.0
14774.0,41,BOU041012928,2019-04-29 17:41:12,2021-07-06 15:54:46,875.0,1.0
14776.0,41,BOU041052954,2019-04-29 17:42:29,2021-07-06 15:54:46,5600.0,1.0
14816.0,41,BOU0493011,2019-04-30 09:49:42,2021-07-06 15:54:46,4750.0,1.0
14825.0,41,BOS042730,2019-04-30 11:19:31,2021-07-06 15:54:46,3700.0,1.0
14832.0,41,BOS044130,2019-04-30 11:58:50,2021-07-06 15:54:46,8450.0,1.0
14856.0,41,BOU04893014,2019-04-30 16:20:33,2021-07-06 15:54:46,0.0,1.0
14857.0,41,BOU04913059,2019-04-30 16:27:19,2021-07-06 15:54:46,2910.0,2.0
14863.0,41,BOU041033075,2019-04-30 17:42:09,2021-07-06 15:54:46,0.0,3.0
14911.0,41,BOU05170154,2019-05-01 10:39:39,2021-07-06 15:54:46,3350.0,4.0
14914.0,41,BOU05230132,2019-05-01 11:13:20,2021-07-06 15:54:46,3580.0,1.0
14915.0,41,BOU05250195,2019-05-01 11:14:41,2021-07-06 15:54:46,2600.0,2.0
14924.0,41,BOU05430172,2019-05-01 12:46:58,2021-07-06 15:54:46,1650.0,2.0
14929.0,41,BOU05530122,2019-05-01 14:27:29,2021-07-06 15:54:46,825.0,1.0
14931.0,41,BOU05570146,2019-05-01 14:33:31,2021-07-06 15:54:46,3149.0,1.0
14932.0,41,BOU05590178,2019-05-01 14:36:04,2021-07-06 15:54:46,4149.0,2.0
14936.0,41,BOU05670167,2019-05-01 15:09:13,2021-07-06 15:54:46,3419.0,3.0
14937.0,41,BOU05690114,2019-05-01 15:17:36,2021-07-06 15:54:46,1325.0,2.0
14942.0,41,BOU05790166,2019-05-01 16:27:03,2021-07-06 15:54:46,4149.0,2.0
14943.0,41,BOU05810123,2019-05-01 16:41:11,2021-07-06 15:54:46,3550.0,2.0
14944.0,41,BOU05830159,2019-05-01 16:42:12,2021-07-06 15:54:46,780.0,1.0
14979.0,41,BOS0515301,2019-05-01 17:53:24,2021-07-06 15:54:46,4550.0,1.0
15054.0,41,BOU05110227,2019-05-02 04:32:59,2021-07-06 15:54:46,0.0,3.0
15078.0,41,BOU05590240,2019-05-02 14:28:53,2021-07-06 15:54:46,11011.5,4.0
15079.0,41,BOU05610260,2019-05-02 14:29:54,2021-07-06 15:54:46,0.0,1.0
15080.0,41,BOU05630241,2019-05-02 14:30:35,2021-07-06 15:54:46,1800.0,1.0
15132.0,41,BOU0550366,2019-05-03 14:59:14,2021-07-06 15:54:46,1800.0,1.0
15133.0,41,BOU0570349,2019-05-03 15:01:33,2021-07-06 15:54:46,1926.0,1.0
15247.0,41,BOU05850559,2019-05-05 17:03:14,2021-07-06 15:54:46,5500.0,3.0
15248.0,41,BOU05870579,2019-05-05 17:06:25,2021-07-06 15:54:46,7700.0,3.0
15249.0,41,BOU05890577,2019-05-05 17:07:49,2021-07-06 15:54:46,7700.0,3.0
15250.0,41,BOU05910528,2019-05-05 17:10:38,2021-07-06 15:54:46,6700.0,2.0
15253.0,41,BOU05970547,2019-05-05 17:25:06,2021-07-06 15:54:46,2140.0,1.0
15287.0,41,BOU051650592,2019-05-06 03:05:29,2021-07-06 15:54:46,0.0,1.0
15310.0,41,BOU05270610,2019-05-06 12:06:28,2021-07-06 15:54:46,4400.0,2.0
15335.0,41,BOU05770691,2019-05-06 16:10:09,2021-07-06 15:54:46,17160.0,1.0
15336.0,41,BOU05790644,2019-05-06 16:35:57,2021-07-06 15:54:46,2490.0,2.0
15340.0,41,BOU05870663,2019-05-06 16:55:11,2021-07-06 15:54:46,1910.0,2.0
15374.0,41,BOU05250762,2019-05-07 11:12:29,2021-07-06 15:54:46,325.0,1.0
15379.0,41,BOU05350744,2019-05-07 12:11:15,2021-07-06 15:54:46,5850.0,3.0
15381.0,41,BOS053907,2019-05-07 12:14:55,2021-07-06 15:54:46,350.0,1.0
15384.0,41,BOO054507,2019-05-07 12:20:47,2021-07-06 15:54:46,445.0,1.0
15394.0,41,BOU05650758,2019-05-07 12:46:51,2021-07-06 15:54:46,198.0,1.0
15398.0,41,BOK057307,2019-05-07 13:00:36,2021-07-06 15:54:46,1360.0,2.0
15399.0,41,BOQ057507,2019-05-07 13:04:14,2021-07-06 15:54:46,2400.0,1.0
15400.0,41,BOB 57707.00,2019-05-07 13:06:47,2021-07-06 15:54:46,1047.62,1.0
15595.0,41,BOU05310956,2019-05-09 13:30:57,2021-07-06 15:54:46,9970.0,4.0
15596.0,41,BOU05330999,2019-05-09 13:34:46,2021-07-06 15:54:46,1800.0,1.0
15598.0,41,BOU05370923,2019-05-09 13:36:00,2021-07-06 15:54:46,2050.0,1.0
15600.0,41,BOU05410918,2019-05-09 13:37:30,2021-07-06 15:54:46,780.0,1.0
15601.0,41,BOU05430998,2019-05-09 13:41:06,2021-07-06 15:54:46,4500.0,1.0
15604.0,41,BOU05490993,2019-05-09 13:52:16,2021-07-06 15:54:46,8150.0,3.0
15607.0,41,BOU05550989,2019-05-09 14:27:01,2021-07-06 15:54:46,2500.0,3.0
15608.0,41,BOU05570949,2019-05-09 14:34:41,2021-07-06 15:54:46,9290.0,3.0
15747.0,41,BOU051031252,2019-05-12 17:00:38,2021-07-06 15:54:46,640.0,4.0
15749.0,41,BOU051071212,2019-05-12 17:25:19,2021-07-06 15:54:46,10700.0,1.0
15753.0,41,BOU051151267,2019-05-12 17:35:55,2021-07-06 15:54:46,3520.0,2.0
15767.0,41,BOS05913,2019-05-13 10:40:57,2021-07-06 15:54:46,6900.0,1.0
15768.0,41,BOS051113,2019-05-13 10:43:27,2021-07-06 15:54:46,4650.0,1.0
15769.0,41,BOS051313,2019-05-13 10:46:06,2021-07-06 15:54:46,1300.0,1.0
15770.0,41,BOS051513,2019-05-13 10:59:24,2021-07-06 15:54:46,1750.0,1.0
15771.0,41,BOS051713,2019-05-13 11:01:18,2021-07-06 15:54:46,2450.0,1.0
15803.0,41,BOU0531466,2019-05-14 11:01:10,2021-07-06 15:54:46,32400.0,4.0
15804.0,41,BOU0551477,2019-05-14 11:05:38,2021-07-06 15:54:46,16390.0,5.0
15900.0,41,BOU05351519,2019-05-15 14:13:44,2021-07-06 15:54:46,2910.0,2.0
15955.0,41,BOU05351635,2019-05-16 12:40:11,2021-07-06 15:54:46,5950.0,1.0
16180.0,41,BOU05212185,2019-05-21 10:51:06,2021-07-06 15:54:46,1250.0,2.0
16181.0,41,BOU05232114,2019-05-21 10:52:24,2021-07-06 15:54:46,47750.0,1.0
16182.0,41,BOS052521,2019-05-21 11:52:36,2021-07-06 15:54:46,16500.0,1.0
16183.0,41,BOS052721,2019-05-21 11:54:56,2021-07-06 15:54:46,3600.0,2.0
16184.0,41,BOS052921,2019-05-21 11:57:17,2021-07-06 15:54:46,8300.0,2.0
16194.0,41,BOU05492127,2019-05-21 16:18:58,2021-07-06 15:54:46,3350.0,2.0
16201.0,41,BOU0572278,2019-05-22 10:28:19,2021-07-06 15:54:46,1775.0,2.0
16217.0,41,BOU05392254,2019-05-22 12:23:00,2021-07-06 15:54:46,2515.0,2.0
16229.0,41,BOU05632287,2019-05-22 12:59:03,2021-07-06 15:54:46,4350.0,1.0
16261.0,41,BOU0532372,2019-05-23 09:23:29,2021-07-06 15:54:46,8950.0,5.0
16274.0,41,BOU05292391,2019-05-23 12:40:17,2021-07-06 15:54:46,1878.0,3.0
16275.0,41,BOU05312331,2019-05-23 12:42:51,2021-07-06 15:54:46,2140.0,1.0
16401.0,41,BOU05592892,2019-05-28 13:45:59,2021-07-06 15:54:46,12495.0,3.0
16408.0,41,BOU0532968,2019-05-29 11:24:50,2021-07-06 15:54:46,2725.0,3.0
16409.0,41,BOU0552926,2019-05-29 11:30:40,2021-07-06 15:54:46,2600.0,1.0
16411.0,41,BOU0592940,2019-05-29 11:33:44,2021-07-06 15:54:46,7230.0,1.0
16456.0,41,BOU05992951,2019-05-29 15:00:32,2021-07-06 15:54:46,2140.0,1.0
16470.0,41,BOU05213040,2019-05-30 13:06:28,2021-07-06 15:54:46,9704.0,2.0
16471.0,41,BOU05233012,2019-05-30 13:08:50,2021-07-06 15:54:46,2070.0,1.0
16481.0,41,BOU05433096,2019-05-30 14:06:17,2021-07-06 15:54:46,0.0,1.0
203051.0,41,BOU0671046,2019-06-10 11:00:10,2021-07-06 15:54:46,4475.0,2.0
203080.0,41,BOU06651072,2019-06-10 17:01:04,2021-07-06 15:54:46,2140.0,1.0
203081.0,41,BOU06671059,2019-06-10 17:16:50,2021-07-06 15:54:46,3580.0,1.0
203090.0,41,BOU0671176,2019-06-11 12:48:30,2021-07-06 15:54:46,3500.0,2.0
203091.0,41,BOU0691133,2019-06-11 12:50:40,2021-07-06 15:54:46,2140.0,1.0
203092.0,41,BOU06111180,2019-06-11 12:54:00,2021-07-06 15:54:46,6730.0,1.0
203106.0,41,BOU06391113,2019-06-11 15:46:54,2021-07-06 15:54:46,64.0,1.0
203107.0,41,BOU06411115,2019-06-11 15:48:21,2021-07-06 15:54:46,172.0,1.0
203111.0,41,BOU06491126,2019-06-11 16:14:46,2021-07-06 15:54:46,1550.0,1.0
203140.0,41,BOU06291298,2019-06-12 20:13:55,2021-07-06 15:54:46,2520.0,1.0
203141.0,41,BOU0631312,2019-06-13 12:22:26,2021-07-06 15:54:46,5500.0,1.0
203363.0,41,BOU0692051,2019-06-20 12:26:03,2021-07-06 15:54:46,4875.0,3.0
203409.0,41,BOU06152332,2019-06-23 12:22:44,2021-07-06 15:54:46,700.0,1.0
203414.0,41,BOU06252374,2019-06-23 17:11:11,2021-07-06 15:54:46,200.0,1.0
203434.0,41,BOU06332429,2019-06-24 12:51:13,2021-07-06 15:54:46,2040.0,2.0
203462.0,41,BOU06892444,2019-06-24 17:07:53,2021-07-06 15:54:46,6890.0,1.0
203490.0,41,BOU06432560,2019-06-25 12:39:44,2021-07-06 15:54:46,1650.0,1.0
203519.0,41,BOU061012516,2019-06-25 17:08:12,2021-07-06 15:54:46,1100.0,1.0
203543.0,41,BOB 64126.00,2019-06-26 13:31:42,2021-07-06 15:54:46,222.76,1.0
203546.0,41,BOB 64726.00,2019-06-26 15:55:20,2021-07-06 15:54:46,82.86,1.0
203550.0,41,BOU06552628,2019-06-26 16:12:27,2021-07-06 15:54:46,700.0,1.0
203551.0,41,BOB 65726.00,2019-06-26 16:21:23,2021-07-06 15:54:46,683.33,1.0
203552.0,41,BOB 65926.00,2019-06-26 16:50:09,2021-07-06 15:54:46,659.52,1.0
203556.0,41,BOU0692748,2019-06-27 11:40:18,2021-07-06 15:54:46,400.0,2.0
203557.0,41,BOU06112795,2019-06-27 12:04:44,2021-07-06 15:54:46,1400.0,1.0
203565.0,41,BOB 62727.00,2019-06-27 14:21:52,2021-07-06 15:54:46,256.19,1.0
203569.0,41,BOU06352752,2019-06-27 14:53:50,2021-07-06 15:54:46,2560.0,1.0
203570.0,41,BOU06372714,2019-06-27 16:06:11,2021-07-06 15:54:46,10800.0,1.0
203572.0,41,BOU06412763,2019-06-27 16:09:09,2021-07-06 15:54:46,10700.0,1.0
203573.0,41,BOU06432775,2019-06-27 16:18:54,2021-07-06 15:54:46,435.0,1.0
203574.0,41,BOU06452750,2019-06-27 16:27:34,2021-07-06 15:54:46,173.0,1.0
203575.0,41,BOU06472788,2019-06-27 16:32:16,2021-07-06 15:54:46,17100.0,1.0
203576.0,41,BOU06492732,2019-06-27 16:39:07,2021-07-06 15:54:46,2600.0,1.0
203577.0,41,BOU06512780,2019-06-27 16:46:16,2021-07-06 15:54:46,2990.0,1.0
203579.0,41,BOU06552782,2019-06-27 17:44:01,2021-07-06 15:54:46,740.0,1.0
203636.0,41,BOU06153054,2019-06-30 10:51:58,2021-07-06 15:54:46,4500.0,1.0
203642.0,41,BOU06273011,2019-06-30 11:17:02,2021-07-06 15:54:46,1550.0,1.0
203643.0,41,BOU06293080,2019-06-30 11:18:03,2021-07-06 15:54:46,6350.0,1.0
203647.0,41,BOU06373046,2019-06-30 11:52:04,2021-07-06 15:54:46,3620.0,1.0
203648.0,41,BOU06393092,2019-06-30 14:00:32,2021-07-06 15:54:46,3620.0,1.0
203649.0,41,BOU06413041,2019-06-30 14:30:50,2021-07-06 15:54:46,6350.0,1.0
203651.0,41,BOU06453018,2019-06-30 14:46:55,2021-07-06 15:54:46,14250.0,1.0
203653.0,41,BOU06493062,2019-06-30 14:48:00,2021-07-06 15:54:46,5050.0,1.0
203654.0,41,BOU06513062,2019-06-30 14:48:58,2021-07-06 15:54:46,2550.0,1.0
203655.0,41,BOU06533037,2019-06-30 14:50:58,2021-07-06 15:54:46,2600.0,1.0
203656.0,41,BOU06553061,2019-06-30 14:52:13,2021-07-06 15:54:46,17200.0,1.0
203701.0,41,BOU061433022,2019-06-30 16:52:19,2021-07-06 15:54:46,1280.0,1.0
203706.0,41,BOU061533041,2019-06-30 19:17:33,2021-07-06 15:54:46,44700.0,6.0
203708.0,41,BOU0750180,2019-07-01 10:32:12,2021-07-06 15:54:46,3620.0,1.0
203765.0,41,BOU0730219,2019-07-02 09:58:15,2021-07-06 15:54:46,5990.0,2.0
203835.0,41,BOU07450350,2019-07-03 11:33:40,2021-07-06 15:54:46,3640.0,1.0
203870.0,41,BOU0730485,2019-07-04 09:39:32,2021-07-06 15:54:46,4300.0,1.0
203871.0,41,BOU0750467,2019-07-04 09:44:06,2021-07-06 15:54:46,475.0,1.0
203872.0,41,BOU0770473,2019-07-04 09:45:03,2021-07-06 15:54:46,700.0,1.0
203873.0,41,BOU0790491,2019-07-04 09:50:31,2021-07-06 15:54:46,700.0,1.0
203880.0,41,BOU07230493,2019-07-04 11:33:50,2021-07-06 15:54:46,185.12,1.0
203886.0,41,BOU07350478,2019-07-04 14:14:38,2021-07-06 15:54:46,4380.0,1.0
203941.0,41,BOU071450456,2019-07-04 15:57:27,2021-07-06 15:54:46,4380.0,1.0
204049.0,41,BOU07631095,2019-07-10 14:38:34,2021-07-06 15:54:46,815.0,1.0
204050.0,41,BOU07651032,2019-07-10 14:40:08,2021-07-06 15:54:46,1875.0,2.0
204051.0,41,BOU07671059,2019-07-10 14:42:35,2021-07-06 15:54:46,925.0,1.0
204054.0,41,BOU07731056,2019-07-10 15:28:57,2021-07-06 15:54:46,750.0,1.0
204055.0,41,BOU07751099,2019-07-10 15:29:58,2021-07-06 15:54:46,6585.0,2.0
204060.0,41,BOU07851038,2019-07-10 15:58:47,2021-07-06 15:54:46,425.0,1.0
204061.0,41,BOU07871064,2019-07-10 16:28:10,2021-07-06 15:54:46,137.0,1.0
204062.0,41,BOU07891093,2019-07-10 16:35:24,2021-07-06 15:54:46,850.0,1.0
204080.0,41,BOU0731148,2019-07-11 10:57:31,2021-07-06 15:54:46,9350.0,1.0
204089.0,41,BOU07251148,2019-07-11 11:56:16,2021-07-06 15:54:46,850.0,1.0
204097.0,41,BOU07431114,2019-07-11 12:11:27,2021-07-06 15:54:46,850.0,1.0
204113.0,41,BOU07871175,2019-07-11 13:23:01,2021-07-06 15:54:46,17200.0,1.0
204123.0,41,BOU071151153,2019-07-11 14:02:18,2021-07-06 15:54:46,1550.0,1.0
204144.0,41,BOU071671191,2019-07-11 17:12:46,2021-07-06 15:54:46,8150.0,2.0
204145.0,41,BOU071691180,2019-07-11 17:14:10,2021-07-06 15:54:46,8390.0,2.0
204147.0,41,BOU071731163,2019-07-11 17:42:50,2021-07-06 15:54:46,1450.0,1.0
204148.0,41,BOU071751165,2019-07-11 18:47:11,2021-07-06 15:54:46,850.0,1.0
204160.0,41,BOU07191497,2019-07-14 10:50:49,2021-07-06 15:54:46,234.0,1.0
204213.0,41,BOU071251472,2019-07-14 14:45:24,2021-07-06 15:54:46,9850.0,2.0
204352.0,41,BOU07611633,2019-07-16 17:50:59,2021-07-06 15:54:46,1550.0,1.0
204458.0,41,BOU07552241,2019-07-22 14:42:17,2021-07-06 15:54:46,1700.0,1.0
204463.0,41,BOU07652254,2019-07-22 14:53:39,2021-07-06 15:54:46,2450.0,1.0
204490.0,41,BOU07452359,2019-07-23 15:38:45,2021-07-06 15:54:46,1580.0,1.0
204514.0,41,BOU07192470,2019-07-24 16:43:04,2021-07-06 15:54:46,3800.0,1.0
204517.0,41,BOU0752512,2019-07-25 11:30:13,2021-07-06 15:54:46,1150.0,1.0
204535.0,41,BOU0732867,2019-07-28 09:25:41,2021-07-06 15:54:46,2410.0,1.0
204799.0,41,BOU08290168,2019-08-01 14:56:51,2021-07-06 15:54:46,11548.0,5.0
204889.0,41,BOU08210680,2019-08-06 15:58:48,2021-07-06 15:54:46,19355.0,9.0
204896.0,41,BOU08350663,2019-08-06 17:25:14,2021-07-06 15:54:46,76.0,1.0
204897.0,41,BOU08370622,2019-08-06 17:25:59,2021-07-06 15:54:46,9775.0,7.0
204900.0,41,BOU08430672,2019-08-06 17:53:21,2021-07-06 15:54:46,1560.0,1.0
204908.0,41,BOU08590610,2019-08-06 18:33:50,2021-07-06 15:54:46,4075.0,2.0
204909.0,41,BOU0830777,2019-08-07 10:52:23,2021-07-06 15:54:46,1090.0,2.0
205382.0,41,BOU08732699,2019-08-26 16:44:48,2021-07-06 15:54:46,1800.0,1.0
205383.0,41,BOU08752646,2019-08-26 17:10:42,2021-07-06 15:54:46,475.0,1.0
205712.0,41,BOU09350832,2019-09-08 12:05:07,2021-07-06 15:54:46,5750.0,3.0
205928.0,41,BOU09191738,2019-09-17 15:49:35,2021-07-06 15:54:46,3480.0,1.0
206013.0,41,BOU09112361,2019-09-23 12:25:22,2021-07-06 15:54:46,465.0,1.0
206051.0,41,BOU09112594,2019-09-25 16:03:28,2021-07-06 15:54:46,6110.0,3.0
206052.0,41,BOU09132538,2019-09-25 17:56:12,2021-07-06 15:54:46,435.0,1.0
206054.0,41,BOU0932657,2019-09-26 09:55:48,2021-07-06 15:54:46,625.0,1.0
206055.0,41,BOU0952634,2019-09-26 10:25:14,2021-07-06 15:54:46,2300.0,1.0
206056.0,41,BOU0972696,2019-09-26 10:42:50,2021-07-06 15:54:46,381.0,1.0
206057.0,41,BOU0992613,2019-09-26 10:47:58,2021-07-06 15:54:46,800.0,1.0
206064.0,41,BOU09232610,2019-09-26 12:12:07,2021-07-06 15:54:46,2900.0,1.0
206070.0,41,BOU09352622,2019-09-26 16:07:40,2021-07-06 15:54:46,1710.0,1.0
206071.0,41,BOU09372617,2019-09-26 16:09:25,2021-07-06 15:54:46,1390.0,1.0
206074.0,41,BOU0932971,2019-09-29 11:19:22,2021-07-06 15:54:46,3990.0,1.0
206075.0,41,BOU0952994,2019-09-29 11:23:38,2021-07-06 15:54:46,3750.0,1.0
206076.0,41,BOU0972929,2019-09-29 11:25:14,2021-07-06 15:54:46,3750.0,1.0
206173.0,41,BOU10450267,2019-10-02 17:05:40,2021-07-06 15:54:46,520.0,1.0
206259.0,41,BOU10290680,2019-10-06 15:49:30,2021-07-06 15:54:46,260.0,1.0
206267.0,41,BOU10470652,2019-10-06 17:11:33,2021-07-06 15:54:46,110.0,1.0
206268.0,41,BOU10510682,2019-10-06 17:14:05,2021-07-06 15:54:46,1460.0,2.0
206284.0,41,BOU10150729,2019-10-07 12:26:59,2021-07-06 15:54:46,110.0,1.0
207247.0,41,BOU101153013,2019-10-30 14:52:45,2021-07-06 15:54:46,3009.0,2.0
207885.0,41,BOU112350696,2019-11-06 18:54:25,2021-07-06 15:54:46,2750.0,1.0
208011.0,41,BOU11770869,2019-11-08 17:07:15,2021-07-06 15:54:46,5721.0,11.0
208283.0,41,BFOU1191341,2019-11-13 10:43:50,2021-07-06 15:54:46,180.35,2.0
208945.0,41,BOU1230249,2019-12-02 09:15:56,2021-07-06 15:54:46,2620.0,1.0
208946.0,41,BOU1250284,2019-12-02 09:43:18,2021-07-06 15:54:46,4490.0,1.0
209019.0,41,BOS123108,2019-12-08 12:20:00,2021-07-06 15:54:46,9608.0,2.0
209043.0,41,BOS127908,2019-12-08 17:28:20,2021-07-06 15:54:46,130.0,1.0
209063.0,41,BOS124109,2019-12-09 12:37:09,2021-07-06 15:54:46,3100.0,1.0
209064.0,41,BOS124309,2019-12-09 13:49:22,2021-07-06 15:54:46,550.0,1.0
209068.0,41,BOS125109,2019-12-09 15:24:32,2021-07-06 15:54:46,750.0,1.0
209257.0,41,BOU1231242,2019-12-12 10:58:53,2021-07-06 15:54:46,8200.0,1.0
209258.0,41,BOU1251218,2019-12-12 11:01:41,2021-07-06 15:54:46,8200.0,1.0
209259.0,41,BOU1271256,2019-12-12 11:05:49,2021-07-06 15:54:46,3650.0,1.0
209283.0,41,BOS125512,2019-12-12 14:00:37,2021-07-06 15:54:46,3900.0,2.0
209295.0,41,BOS127912,2019-12-12 15:50:36,2021-07-06 15:54:46,2350.0,1.0
209309.0,41,BOS12313,2019-12-13 22:08:10,2021-07-06 15:54:46,2750.0,1.0
209317.0,41,BOS12715,2019-12-15 11:10:25,2021-07-06 15:54:46,2300.0,1.0
209337.0,41,BOU12471540,2019-12-15 14:34:08,2021-07-06 15:54:46,3400.0,1.0
209355.0,41,BOS128315,2019-12-15 17:07:44,2021-07-06 15:54:46,303.0,1.0
209357.0,41,BOS128715,2019-12-15 17:25:21,2021-07-06 15:54:46,248.0,1.0
209458.0,41,BOS1220316,2019-12-16 14:57:26,2021-07-06 15:54:46,3500.0,1.0
209574.0,41,BOS1212317,2019-12-17 14:15:44,2021-07-06 15:54:46,3510.0,2.0
209576.0,41,BOU121271721,2019-12-17 14:41:32,2021-07-06 15:54:46,5517.0,5.0
209996.0,41,BOS129523,2019-12-23 15:21:26,2021-07-06 15:54:46,3600.0,1.0
210002.0,41,BOS1210723,2019-12-23 15:45:08,2021-07-06 15:54:46,1400.0,1.0
210071.0,41,BOS129724,2019-12-24 16:10:48,2021-07-06 15:54:46,6750.0,1.0
210488.0,41,BOS012105,2020-01-05 11:16:47,2021-07-06 15:54:46,11970.0,7.0
210625.0,41,BOU01330860,2020-01-08 13:00:20,2021-07-06 15:54:46,14850.0,3.0
210626.0,41,BOU01350843,2020-01-08 13:05:49,2021-07-06 15:54:46,1150.0,1.0
210667.0,41,BOS0111708,2020-01-08 17:55:42,2021-07-06 15:54:46,4000.0,1.0
211601.0,41,BOU02390939,2020-02-09 16:56:31,2021-07-06 15:54:46,16100.0,2.0
211637.0,41,BOU02451034,2020-02-10 16:21:12,2021-07-06 15:54:46,285.0,1.0
211638.0,41,BOU02471021,2020-02-10 16:29:38,2021-07-06 15:54:46,455.0,1.0
211667.0,41,BOU0231190,2020-02-11 11:04:22,2021-07-06 15:54:46,1190.0,1.0
211668.0,41,BOU0251175,2020-02-11 11:31:50,2021-07-06 15:54:46,1540.0,1.0
211671.0,41,BOU02111110,2020-02-11 11:48:11,2021-07-06 15:54:46,3575.0,1.0
211675.0,41,BOU02191128,2020-02-11 12:22:41,2021-07-06 15:54:46,590.0,1.0
211676.0,41,BOU02211143,2020-02-11 12:32:20,2021-07-06 15:54:46,590.0,1.0
211678.0,41,BOU02251160,2020-02-11 12:38:51,2021-07-06 15:54:46,590.0,1.0
211679.0,41,BOU02271196,2020-02-11 13:22:48,2021-07-06 15:54:46,320.0,1.0
211680.0,41,BOU02291135,2020-02-11 14:55:45,2021-07-06 15:54:46,225.0,1.0
211681.0,41,BOU02311196,2020-02-11 15:05:38,2021-07-06 15:54:46,1325.0,1.0
211682.0,41,BOU02331189,2020-02-11 15:14:04,2021-07-06 15:54:46,940.0,1.0
211683.0,41,BOU02351190,2020-02-11 15:31:23,2021-07-06 15:54:46,2205.0,2.0
211689.0,41,BOU02471189,2020-02-11 18:22:13,2021-07-06 15:54:46,1755.0,2.0
